builder_id,Builder_name,Builder_ratings
656504.0,Tycoons Realities,4
100956.0,Regency Group,2
594304.0,Vajinath Realtors,4
102330.0,Laxmi Housing,2
100080414.0,Fin Whales Lifestyle,4
100229667.0,Chetan Harishchandra Desai,4
2142636.0,J M G Realtors,3
1860200.0,Space Homes,2
106643.0,Agrawal Group,4
100023908.0,Heritage Builders And Developers Mumbai,2
694275.0,Nicon Infra,3
2196438.0,Sethi Construction Co,3
100015988.0,Mohd Sajid Ashfaqueahd Khan,2
100522305.0,Shripal Homes LLP,3
108291.0,Asmita,3
776983.0,JVM Spaces,2
104375.0,Raikar Group,2
113655.0,Raikar Builder Mumbai,2
103043.0,Kohinoor Group Pvt Ltd,5
632529.0,Aurum Ventures,5
103021.0,OSSK Corp,5
100540627.0,Satya Developer Kharghar,5
807982.0,Mahavir Developers Nerul,3
101104.0,United Builders,3
108362.0,Vision Developers Mumbai,3
100436.0,Sagar Builders,5
103119.0,B and M Buildcon,3
774006.0,Nirvaana Construction,4
102990.0,Raj Group,5
105080.0,Prishti Group,2
102594.0,Tharwani Infrastructures,4
108376.0,SK Heights,5
664414.0,Panvelkar Realty,2
692398.0,Raj Laxmi Developers,2
109359.0,Panchala Builders,3
738185.0,Shree Datta Associates,4
100554233.0,Shree Krishna Buildcon Mumbai,2
787591.0,Shree Krishna Reality Mumbai,3
502580.0,Supreme Holdings And Hospitality India,3
704061.0,Honest Enterprise,3
102321.0,MS Builders Mumbai,5
105042.0,Reliable Homemakers,3
103492.0,Mahalaxmi Developers Mumbai,3
674795.0,Sahakar Infracon Projects,4
718611.0,Sai Sindhu Builders,3
108055.0,Shree Parasnath Builders,4
817543.0,Global Home Makers,2
110969.0,Oyster Living,2
108446.0,Om Sai Constructions,2
100328269.0,Transcon Triumph Phase 2,3
678676.0,Prime Builders And Developers,2
100465109.0,Venus Nirvana LLP,4
104334.0,RS,5
675075.0,Swagat Property Developers,3
112503.0,Strawberry Constructions,3
690782.0,Shree Savaliya Housing,2
1470278.0,Shree Ramdev Ritu Developers,5
107780.0,Leena Group,3
100389.0,Hicons Developers,4
703828.0,Mahaveer Infrastructure,4
1591433.0,Ajay Enterprises Builders And Developers,2
1578465.0,Raghav Raj Builders,2
100329668.0,Gaondevi Construction,5
596763.0,Sandu Developers,5
101284.0,Haware Engineers And Builders,2
1517498.0,Rupvakula Properties,2
100433742.0,Nirvaana Creators LLP,3
576365.0,KumKum Enterprises Mumbai,5
649466.0,Shree Sai Builders And Developers,5
101625.0,RNA NG Builders,4
100256344.0,Gagangiri Constructions,3
100533350.0,Palkhi Realty,5
101636.0,Neelam Realtors,2
100571321.0,Uniquepoonam Homes,4
678491.0,Amar Associates,3
699927.0,Akshay Corporation Builders And Developers,4
113543.0,Neelyog Builders and Developers,4
1507089.0,Nandkumar M Papaiya,5
112330.0,Prathmesh,3
112898.0,Parth Group Mumbai,4
100184795.0,Zinal Developers,5
108061.0,Parasnath,2
1596897.0,S R Infra,5
728512.0,Star Builders And Developers Virar,2
104115.0,Rishabh Group,2
105085.0,Sugandhi Builders,2
1403401.0,Rachna And Crystal Developers LLP,2
102186.0,Shanti Enterprises,4
1342026.0,Koperkhairane The Address CHS Ltd,2
1933158.0,Basudev,4
100075609.0,AVA Lifespaces,2
105204.0,Vaibhavlaxmi Builders and Developers,3
100036984.0,Raas Builders,3
112782.0,Dynamic Group,2
704295.0,Siroya Keystone,5
104160.0,Sai Satyam Group,4
668320.0,Shree Housing Co,5
103210.0,Vub Group,5
102159.0,Bhoomi Homes,5
100210494.0,Construxus Infra,3
680582.0,Geomatrix Developers,3
1789668.0,Hariom Enterprise,2
1830535.0,Technicon Builders And Developers,2
737378.0,Raj Homes,5
110215.0,Kakad Realty,4
106823.0,Tirupati Construction,4
100310297.0,Jp Infra And Salasar Buildcon,5
1510260.0,Om Shree Tirupati Balaji Builders,2
100452879.0,Techno Vision Realtors,4
704046.0,Mahavir Enterprises Mumbai,5
674800.0,Sunder Angan Developers,4
1525933.0,Hiya Developers,5
716151.0,VR Construction Co,3
704025.0,Shree Pancham Associates,5
1145891.0,Shree Nidhi Developers Mumbai,2
104184.0,Amisha Associates,2
263042.0,Gujarat Group and A G Superstructures,4
100526675.0,North Property Developers,5
103311.0,Vihang Group,2
103402.0,Laxmi Group,5
107047.0,C Teja,3
786827.0,Silver Glades Projects,2
1159192.0,City Infra Mumbai,4
1794186.0,Alliance Infra,4
809601.0,Ananta Homes,3
1800021.0,JMJ Projects,5
558979.0,Dimension Realty,3
105778.0,Kothari Builders And Developers,3
100159.0,Dosti Group,5
107017.0,Shraddha Landmark,2
2151097.0,Gita Dhiraj Chovtiya,5
646479.0,Raj Group Mumbai,3
103803.0,Jewel Builders,4
674794.0,Ashapura Enterprises,2
102596.0,Poddar Housing,2
563215.0,Sai Dhara,2
1800240.0,Shivkrupa Enterprises Mumbai,2
1876225.0,Vir Enterprises,4
674407.0,Sadguru Associate,5
100317953.0,Vishal Construction Mumbai,3
1541854.0,Magus Infratech,2
735566.0,Poddar Housing Developer,3
103115.0,SD Corp,4
678906.0,Vinayak Developers And Builders,3
113193.0,Shree Swastick Builders,5
106568.0,Khandelwal Groupe,3
1389503.0,AV Group,4
100330511.0,Vinayak Vatika Builders And Developers,5
100815.0,Mohak,2
101341.0,Tridhaatu Realty And Infra,5
103320.0,Kukreja Construction Co,4
674331.0,Anusmera Realty,5
666285.0,Urban Heights Realtors Private Limited,5
103261.0,Heritage Group,5
106288.0,Satyam Group,2
1979921.0,Radheya Construction Company,2
783278.0,Meghnani Developers,4
108471.0,Sahil Associates,3
683833.0,Vansh Enterprises,2
108406.0,Kailash Group,4
106275.0,Shree Ganesh Builders,3
108483.0,S R,5
790142.0,Triveni Builders And Developers Mumbai,2
104879.0,Ruchi Developers,3
101307.0,Tricity Realty LLP,4
100470720.0,D K Buildcon,3
109427.0,Bhairaav Housing,3
101174.0,Juhi Developers,2
1151928.0,Tapovan Realty,3
1833251.0,Trinity Construction,4
785918.0,Sairaj Enterprises Builders and Developers,4
102055.0,Moraj Infratech,2
102216.0,Today,3
1146279.0,Mistry Construction Co,5
108792.0,Mahavir Group Builders AND Developers,5
101322.0,Vision Associates,5
103352.0,Shree Shagun Developers,3
103221.0,Shreeji Associates,3
101282.0,Gajra Group,5
103789.0,Neelkanth Infracon,5
103567.0,JBD Group,2
102263.0,Dharti Group,2
1145912.0,Amrut Laxmi Developers,3
100419920.0,Raj HousingThane,3
101435.0,Dimples Realtors,4
100253142.0,Yash Development,5
111478.0,Gala Group,2
100551901.0,Pramanik Housing,2
728360.0,Shreeji Sharan Group,2
521710.0,Ritej,4
504519.0,M Construction Co,3
100101832.0,Sai Homes Palghar,2
1141456.0,Sairam Realtors,5
103191.0,Mhalsa,5
790085.0,Shree Riddhi Siddhi Constructions,5
103925.0,Dharti Builders,4
113708.0,Shree Raj Group,4
100127521.0,Uptown Spaces,5
106475.0,Pratham,3
1930456.0,Tulsi Group Mumbai,3
105536.0,Viman Nagar Shubh Ventures,5
103759.0,Platinum Group,5
568674.0,MB Builders,2
100598.0,Prem Group,2
1363000.0,Skytech Infra,3
100192643.0,Gurukrupa Con Cast,4
780717.0,Krishna Enterprises Raigarh,3
1792131.0,Rishikesh Builders And Developers,3
1415373.0,Saileela Developers,5
264479.0,SPS Constructions,5
1792270.0,Aditya Builders And Developers Mumbai,2
1372331.0,Dhanvarsha Constructions,2
795472.0,Siddhivinayak Developers Vashi,3
1151950.0,Excel Constructions,3
550189.0,SR Developer,2
103371.0,Ishwar Group Builder AND Developers,2
103513.0,Radhe Krishna Builders,2
740114.0,Kalindi Enterprises,2
102998.0,Shree Labheshwar,3
105279.0,Neel Group,2
113946.0,Sataym Concast,3
107271.0,Dolly Developers,4
104985.0,JHV,5
102488.0,EV Group,3
798924.0,Sunrays Constructions,3
783024.0,Shreeji Lifespaces Realty,2
106676.0,Stone Group,3
110333.0,Neelkanth Lifespaces,2
108668.0,Shailesh,2
265376.0,Pillars Group,3
792162.0,Bankers Tower CHS,3
103885.0,SM Developers,2
1148851.0,Gurukrupa Dwellers,4
295248.0,Apex Realty,3
103628.0,Shreenathji Group,3
817966.0,Gurukrupa Group Mumbai,5
111567.0,Sun Builders Mumbai,3
100205.0,Supreme Universal,3
571151.0,Dhaval Developers,5
106179.0,Silver Group,5
1789711.0,Oxford Realtors,3
106404.0,Siddhi Group,4
101854.0,Vardhman Group Mumbai,3
674380.0,Sai Mangal Enterprises,3
109390.0,Today Global,5
104542.0,Kukreja Builders,3
100017833.0,Parivar Developers,3
773462.0,Vansh Developers,4
1573051.0,Vinay Realty,3
101279.0,Goodwill Developers,2
101275.0,Swaraj Group,5
103597.0,Vikram Buildwell,5
2048995.0,Rangvel Enterprises,5
103785.0,Sunny Buildtech,4
106358.0,Newa Developer,5
108359.0,Gurukrupa Enterprise,5
103081.0,Pratik Enterprises,5
101946.0,Reliable Builders,3
795747.0,Om Sai Griha Nirman,3
100523399.0,Sayba Group,4
100203397.0,Spenta Enclave Private Limited Mumbai,4
105227.0,Sonal Dev Con Pvt Ltd,3
100056447.0,Oscar Infrastructure,2
566235.0,Ayodhya Construction Co,5
2190965.0,Man Realtors And Holdings,3
104969.0,Man Infraconstruction,5
818791.0,Shree Adinath Builders,3
102473.0,Ritu Infrastructure,2
108428.0,K M Developers,5
106936.0,A And O Realty,5
678691.0,Shree Shyam Developers,4
1418226.0,Realtech Development,4
2040583.0,Thapar Realtors,4
1456075.0,Sonam Homes,5
100111036.0,Supreme Builders And Developers Thane,4
801436.0,Neelkanth Infratech,2
2105957.0,Vasai One Realty Mumbai,3
2144823.0,P Kawali Developers,4
100583.0,Rajhans Group,3
100040025.0,Kaul Enterprises,5
1376109.0,KT Reality,5
574687.0,Anju Enterprise,3
531592.0,A R Constructions,5
104177.0,Sai Amrut Developers,2
101295.0,Concrete Builders,4
103459.0,Swastik Group Mumbai,5
100164.0,RNA Corp,4
100539117.0,Aadhunik Developers Mumbai,5
2190883.0,Shree Krishna Construction,4
112672.0,Metro Group,2
2029941.0,Kalsha Builders,2
100444.0,MAAD Realtors And Infra,4
108260.0,Navkar Groups,3
773020.0,Sealink Construction Co,5
102315.0,Ashar Group,4
108433.0,Kinjal Properties,4
1919279.0,Ostwal Builders,5
655001.0,Gujarat Land,2
101574.0,Lok,5
808028.0,Reddys Infrastructure,4
100611.0,Neelkanth Group,5
1790957.0,NARANG REALTY And WADHWA GROUP,4
104006.0,Ruparel Realty,2
101904.0,Shree Ostwal Builders,3
100523641.0,Yug Developers Mumbai,3
551550.0,Yug,5
661234.0,Ariisto Developers,2
102925.0,Transcon Developers,5
100550930.0,Rudani Realty,4
678556.0,Morphosis Realtors,5
590662.0,Seth Builders,2
111653.0,Sagar Construction,3
607153.0,Bhutra,4
101700.0,Ashish Estates,2
111622.0,Arch Builders,4
107856.0,Sand Dune Construction,2
106388.0,Arihant Enterprises,2
103915.0,Solitaire Builders,2
103921.0,Shreeji Group,5
1987625.0,Surya Builder,2
108461.0,Salangpur,2
100138802.0,Yash Jayesh Shah,3
111498.0,Mahadev Developers,3
100916.0,Jangid Group,5
614284.0,Jasmina Construction,5
102798.0,Aims Group,2
102437.0,Karnani Builders,3
818770.0,Buildman Construction,2
109454.0,Dev Builders And Developers,3
111283.0,Shyam Builders,4
107206.0,New A1 Enterprises,3
776645.0,Pereira Builders,5
111650.0,Shree Samarth Krupa,3
794893.0,Arihant Developers Mumbai,3
102954.0,Asian Buildcon,5
266825.0,Shreeji Lifespaces Builders And Developers,3
102147.0,Lakhani Builders Pvt Ltd,3
791291.0,D D Constructions,4
100536186.0,Marquis Builders,2
100182479.0,Shree Sai Enterprises Ambernath,2
269818.0,Sai Vihar Builders,2
105630.0,Benchmark Group,4
1424589.0,Unity Builders And Developers Dombivli,5
106590.0,Sunshine Builders,4
103762.0,Happy Home Group Mumbai,5
100084426.0,Crown Builders And Developers Thane,4
704267.0,K Nakrani Associates,2
102537.0,Aaron Infra Projects,5
103148.0,SRB Developers,3
100130478.0,Giriraj Developers Kamothe,3
102971.0,Om Shivam,4
102505.0,Ami Housing and Developers,2
103071.0,Tharwani Constructions,2
674191.0,A P Properties,5
103967.0,Shree Ambica Developers,2
105285.0,Chhadva Developers,4
103067.0,Space Realtors,3
102298.0,Proviso Builders,4
102180.0,Pooja Developers,3
568442.0,Sagar Enterprises,3
100310.0,Akshar Developers,5
1363374.0,Shree Krishna Developers Kamothe,4
108452.0,Om Sai Riddhi Siddhi,2
100573317.0,Shubhyuvi Infrastructure,2
766651.0,Parsh Housing,4
111066.0,Shreeji Realtors,5
708848.0,Pyramid Infratech Co,2
101997.0,Chandak Group,2
574858.0,Dimples Group,3
100239267.0,K T Homes,4
678531.0,Rishabraj Estate Developers,2
101078.0,Siddhi,2
780475.0,Sara Realty,3
2135646.0,Gurukrupa Construction Mumbai,2
100569890.0,Lal Gebi Infra,2
502909.0,Raheja Homes,2
107812.0,Yash Builder,3
100152363.0,Adityaraj Enterprises,3
674413.0,Vraj Realtors,5
101802.0,Madhav Shreeji Group,4
103395.0,Swastik Group,3
101306.0,BKS Galaxy,3
103242.0,Sabari Group,3
811302.0,I M Buildcon,2
679364.0,Lucent Infra Projects Pvt Ltd,5
108289.0,Space,3
1511144.0,Raymond,4
703810.0,Fortune RPJ Developers,5
1577600.0,Shubh Realty Mumbai,3
674121.0,Salasar Estate,4
704079.0,Delta Realtors,5
732621.0,Star Developers Mumbai,2
106400.0,ANA Realty,3
100168654.0,Delta Realtors Siliguri,2
101107.0,Darvesh,2
103141.0,Kalp Group,2
111767.0,Heena Group Of Companies,3
776443.0,Ekdanta Constructions and Developers,4
102592.0,Parinee Realty Pvt Ltd,3
678496.0,Anmol Alliance,2
113752.0,Windsor Realty,3
108415.0,Samartha,4
108350.0,Samarth Development,3
101675.0,PR Builders,4
674711.0,Shree Mangalmurti,3
1973978.0,Shree Akshay Housing,4
675207.0,Ms Jigar,3
811750.0,Ruhi Enterprises,4
770259.0,Shreeji Developers Badlapur,5
103308.0,Pranjee Group,5
813855.0,Vakratund Enterprises Mumbai,3
100126308.0,Sai Balaji Buildcon,5
1149729.0,Radiant Group,5
112463.0,Sheetal Constructions,2
108380.0,Greenscape Developers,3
668104.0,M S Shree Manas Developrs,3
108435.0,Labh Associates,4
101430.0,Chheda,2
590663.0,Retro Group,3
817957.0,Jagruti Construction,5
814085.0,MIT Enterprises,5
103241.0,Squarefeet Group,2
111231.0,Sanjay Yadav,5
108051.0,Sanskruti Builders,4
100096153.0,Shree Sai Shakti Enterpraises,5
113675.0,Emperia Developers,4
668283.0,Rajsanket Realty,2
102183.0,Life Group,4
791101.0,Shyam Builders And Developers,5
111533.0,R S Builders,2
100500.0,Kamanwala,2
675115.0,DP Buildhomes,3
674855.0,Archit Enterprises,4
554368.0,Suraj Estate Developers Pvt Ltd,4
100126918.0,Shree Prathamesh,2
105052.0,PIL Developers,3
568329.0,Hiranandani Builders Mumbai,2
105817.0,Triveni Group Kolkata,5
717738.0,Parth Developers Borivali,2
1676709.0,White Heaven Realty,4
101155.0,Kanungo Group,5
697632.0,Rassaz Infrastructure,2
101304.0,National Builders,2
100401.0,Sudarshan,2
574644.0,Sai Ganesh Properties And Holdings LLP,4
101285.0,Sai Enterprises,2
674837.0,Pride Enterprises,2
112420.0,Om Shiv,2
105519.0,Shree Ramtanu Group,4
718344.0,Vihan Realtors,4
1146532.0,Shree Hari Realty,5
733677.0,Neelkanth Enterprises Mumbai,2
1338191.0,Shree Ganesh Developers Sanpada,2
565565.0,4th Apple,4
100028425.0,Yash Developers Kurla,4
100070319.0,Pragati Developers Mumbai,2
103079.0,Ganesha,5
1596325.0,Metro Creators Mumbai,2
718509.0,Arsiwala Constructions,4
769796.0,Satyam Builders And Developers Mumbai,5
568443.0,Avenue Infra Projects,5
775687.0,Haware Properties,5
103169.0,Victory Green House,4
100084843.0,Panvelkar Group Mumbai,5
103831.0,Blue Baron Groups,4
100106160.0,Anant Group Mumbai,3
100510750.0,Atree Realtors,4
574840.0,Sai Sanj Builders,5
106551.0,Prayag Developers,4
105027.0,Giriraj Groups,4
1457774.0,Dreamz Developers,4
100016068.0,APR Realty,4
322147.0,Sunraj Construction,4
2025855.0,Ljtanna Realty,3
797479.0,Ashapura Builders And Developers,4
100529244.0,Om Bhagwati Builders And Developers,2
100510444.0,Vador Group,3
2080121.0,Krishna Developers Dombivli,5
104207.0,La Homes,3
106219.0,Prabhat Developers,2
100108131.0,Swastik Developers Thane,2
111083.0,Nirmal Housing Agency,4
776483.0,Shree Balaji Builders And Developer,5
100514753.0,JAK Realty Mumbai,3
110067.0,Bhikhi Developers And Builders,3
107158.0,Neha Group,5
101158.0,Natu Paranjape,2
111575.0,Vaishankhi,5
2151605.0,Redundant Borivali,3
100303243.0,Prashasti Enterprises,5
671275.0,Ms Gauri Land,3
706458.0,Rajputana Associates,3
110892.0,Keshav Builders,3
108056.0,Bhavani Construction Mumbai,3
717522.0,Home Art Promoter,4
105530.0,Mangalmurti Developers,3
108897.0,Gayatri,2
674428.0,Indralok Construction,2
108397.0,Annapurna,4
112259.0,Ramdev,4
738173.0,Prakash Estates,2
100239920.0,Gurukrupa Realcon Infra,2
101268.0,Sanghvi Group Of Companies,5
671116.0,Kamala Group,2
102061.0,Trishul Developers,3
103427.0,Spenta Corporation,4
100352085.0,Riddhi Siddhi Infra Build,5
100351410.0,Abhishek Enterprise Mumbai,4
101466.0,Kavya,5
106983.0,Shree Ganesh Builders And Developers,4
1562215.0,Shree Laxmi Enterprises,4
112467.0,Jalaram Builders Mumbai,4
807491.0,S N Damani Infra,3
263845.0,Daga Developers,3
2166197.0,UCC Infrastructure,2
100510915.0,Shree Mishal Sundaram Realty Ventures,2
103166.0,Kamdhenu Lifespaces,4
544746.0,Shubham Builder And Developer,5
100608.0,Adhiraj Constructions,5
100405917.0,Mahaavir Superstructures,5
105587.0,LK Infrastructure,2
102477.0,Charms Group And RRC,4
759661.0,Dattani Estate Developers,3
102255.0,Gagangiri Development,3
819633.0,Saidhara Housing Projects,4
808139.0,Shubh Associates Mumbai,3
100296359.0,Vinay Realty Mumbai,5
2219676.0,Adinath Developers Palghar,3
100119552.0,Gajanan Builders And Developers Vasai,4
106037.0,Gee Cee Ventures,5
104486.0,Shree Krishna Group,4
1964955.0,Amber Builders And Developers Mumbai,4
104112.0,T Bhimjyani,4
795492.0,Imperial Developers,5
101294.0,Yash Developers,5
568295.0,Shreenathji Organisers,5
302542.0,Surana,4
102936.0,Vipul Enterprises,2
112006.0,Avicon,4
107046.0,Shagun,5
1790153.0,Om Vastu Developers,4
100502178.0,Shakti Realty,2
264492.0,Yashwant Builders And Developers,4
113297.0,Sanjari,4
108478.0,Resicom Construction,2
703899.0,Vayuputtra Builders And Infrastructures Pvt Ltd,3
105237.0,Bajaj International Realty,5
102274.0,Dev Land Housing,4
590711.0,A And A Shelters,4
327450.0,Jupiter Developers Mumbai,3
2033109.0,Hari Om Developers Konkan,5
791406.0,Platinum Reality,5
111801.0,Siddhagiri Vinay Unique Developers,4
103342.0,Bhavani Vikasak,3
568273.0,Greystone Space LLP,4
104105.0,Manas Developers,2
568650.0,Devesh Enterprises,3
629128.0,Saikripa Construticon,3
102316.0,Marvels,5
784448.0,Neelkanth Enterprises Raigarh,4
806885.0,Apex Buildtech Mumbai,5
673280.0,Gurukrupa Group,2
2079508.0,Hetal Infra Realtors LLP,2
103767.0,Mangeshi Construction,5
817423.0,Planet Builders And Developers,4
100500073.0,Prithvi Vaastu Developers,5
658821.0,Platinum Lifespaces,3
1408451.0,Atlantic Mumbai,4
108673.0,Dharti Developers,3
818007.0,Tulip Infra,4
674902.0,Om Construction Co,5
112741.0,Shivam Construction,2
814824.0,Shree Ganesh Enterprises Vashi,4
102205.0,Rai Residency,3
718537.0,Prieska Real Estates,3
674655.0,Premier Realty,3
100561737.0,Patangwala Associates,2
100070.0,Kumar Urban Development,4
1767956.0,Sigma Realtors India Pvt Ltd,2
793582.0,Terrain Infrastructure Mumbai,3
571012.0,Ravray Developers,5
105201.0,Priyanka Regency,5
101929.0,Choice,5
108354.0,Pratham Developers,5
111616.0,Crystal Group,3
100304574.0,Ascent Infraspace Private Limited,4
100593.0,Soham Group Mumbai,4
100398.0,Prescon Realtors,5
100599.0,Neelsidhi Group,5
101319.0,Giriraj Corporation,2
613596.0,New Millenium,2
108129.0,Ma Laxmi,3
784398.0,Geetanjali Construction,2
108382.0,Sky Developers,4
102370.0,United Properties,2
104133.0,Bathija,3
103872.0,Abhiman Associates,4
102563.0,Saarvi Group,3
